"continent_level","date","cases","new_cases","deaths","new_deaths","days_since_death10","days_since_case100","continent"
"North America",2020-02-01,12,1,0,0,0,0,"North America"
"North America",2020-02-02,12,0,0,0,0,0,"North America"
"North America",2020-02-03,15,3,0,0,0,0,"North America"
"North America",2020-02-04,15,0,0,0,0,0,"North America"
"North America",2020-02-05,16,1,0,0,0,0,"North America"
"North America",2020-02-06,16,0,0,0,0,0,"North America"
"North America",2020-02-07,18,2,0,0,0,0,"North America"
"North America",2020-02-08,18,0,0,0,0,0,"North America"
"North America",2020-02-09,18,0,0,0,0,0,"North America"
"North America",2020-02-10,18,0,0,0,0,0,"North America"
"North America",2020-02-11,19,1,0,0,0,0,"North America"
"North America",2020-02-12,19,0,0,0,0,0,"North America"
"North America",2020-02-13,20,1,0,0,0,0,"North America"
"North America",2020-02-14,20,0,0,0,0,0,"North America"
"North America",2020-02-15,20,0,0,0,0,0,"North America"
"North America",2020-02-16,20,0,0,0,0,0,"North America"
"North America",2020-02-17,21,1,0,0,0,0,"North America"
"North America",2020-02-18,21,0,0,0,0,0,"North America"
"North America",2020-02-19,21,0,0,0,0,0,"North America"
"North America",2020-02-20,21,0,0,0,0,0,"North America"
"North America",2020-02-21,24,3,0,0,0,0,"North America"
"North America",2020-02-22,24,0,0,0,0,0,"North America"
"North America",2020-02-23,24,0,0,0,0,0,"North America"
"North America",2020-02-24,61,37,0,0,0,0,"North America"
"North America",2020-02-25,62,1,0,0,0,0,"North America"
"North America",2020-02-26,68,6,0,0,0,0,"North America"
"North America",2020-02-27,71,3,0,0,0,0,"North America"
"North America",2020-02-28,75,4,0,0,0,0,"North America"
"North America",2020-02-29,92,17,1,1,0,0,"North America"
"North America",2020-03-01,104,12,1,0,0,1,"North America"
"North America",2020-03-02,131,27,6,5,0,2,"North America"
"North America",2020-03-03,154,23,7,1,0,3,"North America"
"North America",2020-03-04,188,34,11,4,1,4,"North America"
"North America",2020-03-05,260,72,12,1,2,5,"North America"
"North America",2020-03-06,320,60,14,2,3,6,"North America"
"North America",2020-03-07,465,145,17,3,4,7,"North America"
"North America",2020-03-08,599,134,21,4,5,8,"North America"
"North America",2020-03-09,681,82,23,2,6,9,"North America"
"North America",2020-03-10,1060,379,29,6,7,10,"North America"
"North America",2020-03-11,1426,366,38,9,8,11,"North America"
"North America",2020-03-12,1837,411,43,5,9,12,"North America"
"North America",2020-03-13,2468,631,51,8,10,13,"North America"
"North America",2020-03-14,3059,591,60,9,11,14,"North America"
"North America",2020-03-15,3909,850,75,15,12,15,"North America"
"North America",2020-03-16,5261,1352,105,30,13,16,"North America"
"North America",2020-03-17,7166,1905,141,36,14,17,"North America"
"North America",2020-03-18,8764,1598,176,35,15,18,"North America"
"North America",2020-03-19,14993,6229,275,99,16,19,"North America"
"North America",2020-03-20,20810,5817,370,95,17,20,"North America"
"North America",2020-03-21,27705,6895,471,101,18,21,"North America"
"North America",2020-03-22,35890,8185,621,150,19,22,"North America"
"North America",2020-03-23,47249,11359,829,208,20,23,"North America"
"North America",2020-03-24,57990,10741,1056,227,21,24,"North America"
"North America",2020-03-25,70804,12814,1376,320,22,25,"North America"
"North America",2020-03-26,90058,19254,1798,422,23,26,"North America"
"North America",2020-03-27,108932,18874,2370,572,24,27,"North America"
"North America",2020-03-28,130141,21209,2862,492,25,28,"North America"
"North America",2020-03-29,150777,20636,3574,712,26,29,"North America"
"North America",2020-03-30,173149,22372,4385,811,27,30,"North America"
"North America",2020-03-31,201192,28043,5600,1215,28,31,"North America"
"North America",2020-04-01,227738,26546,6764,1164,29,32,"North America"
"North America",2020-04-02,260339,32601,8237,1473,30,33,"North America"
"North America",2020-04-03,293769,33430,9627,1390,31,34,"North America"
"North America",2020-04-04,328119,34350,11303,1676,32,35,"North America"
"North America",2020-04-05,359762,31643,12910,1607,33,36,"North America"
"North America",2020-04-06,390751,30989,14559,1649,34,37,"North America"
"North America",2020-04-07,423556,32805,16926,2367,35,38,"North America"
"North America",2020-04-08,457180,33624,19090,2164,36,39,"North America"
"North America",2020-04-09,493755,36575,21212,2122,37,40,"North America"
"North America",2020-04-10,529974,36219,23396,2184,38,41,"North America"
"North America",2020-04-11,561943,31969,25561,2165,39,42,"North America"
"North America",2020-04-12,592856,30913,27437,1876,40,43,"North America"
"North America",2020-04-13,620372,27516,29339,1902,41,44,"North America"
"North America",2020-04-14,649437,29065,31939,2600,42,45,"North America"
"North America",2020-04-15,680315,30878,34579,2640,43,46,"North America"
"North America",2020-04-16,715041,34726,36983,2404,44,47,"North America"
"North America",2020-04-17,750492,35451,39748,2765,45,48,"North America"
"North America",2020-04-18,785690,35198,42270,2522,46,49,"North America"
"North America",2020-04-19,814867,29177,43678,1408,47,50,"North America"
"North America",2020-04-20,843572,28705,45598,1920,48,51,"North America"
"North America",2020-04-21,873947,30375,48376,2778,49,52,"North America"
"North America",2020-04-22,906288,32341,51007,2631,50,53,"North America"
"North America",2020-04-23,938604,32316,53604,2597,51,54,"North America"
"North America",2020-04-24,978256,39652,55711,2107,52,55,"North America"
"North America",2020-04-25,1014016,35760,58246,2535,53,56,"North America"
"North America",2020-04-26,1044729,30713,59550,1304,54,57,"North America"
"North America",2020-04-27,1070106,25377,61175,1625,55,58,"North America"
"North America",2020-04-28,1097491,27385,63557,2382,56,59,"North America"
"North America",2020-04-29,1128342,30851,66527,2970,57,60,"North America"
"North America",2020-04-30,1161515,33173,68868,2341,58,61,"North America"
"North America",2020-05-01,1199621,38106,71178,2310,59,62,"North America"
"North America",2020-05-02,1232679,33058,72863,1685,60,63,"North America"
"Oceania",2020-01-26,4,4,0,0,0,0,"Oceania"
"Oceania",2020-01-27,5,1,0,0,0,0,"Oceania"
"Oceania",2020-01-28,5,0,0,0,0,0,"Oceania"
"Oceania",2020-01-29,6,1,0,0,0,0,"Oceania"
"Oceania",2020-01-30,9,3,0,0,0,0,"Oceania"
"Oceania",2020-01-31,9,0,0,0,0,0,"Oceania"
"Oceania",2020-02-01,12,3,0,0,0,0,"Oceania"
"Oceania",2020-02-02,12,0,0,0,0,0,"Oceania"
"Oceania",2020-02-03,12,0,0,0,0,0,"Oceania"
"Oceania",2020-02-04,13,1,0,0,0,0,"Oceania"
"Oceania",2020-02-05,13,0,0,0,0,0,"Oceania"
"Oceania",2020-02-06,14,1,0,0,0,0,"Oceania"
"Oceania",2020-02-07,15,1,0,0,0,0,"Oceania"
"Oceania",2020-02-08,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-09,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-10,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-11,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-12,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-13,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-14,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-15,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-16,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-17,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-18,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-19,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-20,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-21,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-22,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-23,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-24,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-25,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-26,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-27,15,0,0,0,0,0,"Oceania"
"Oceania",2020-02-28,16,1,0,0,0,0,"Oceania"
"Oceania",2020-02-29,26,10,0,0,0,0,"Oceania"
"Oceania",2020-03-01,28,2,1,1,0,0,"Oceania"
"Oceania",2020-03-02,31,3,1,0,0,0,"Oceania"
"Oceania",2020-03-03,40,9,1,0,0,0,"Oceania"
"Oceania",2020-03-04,55,15,2,1,0,0,"Oceania"
"Oceania",2020-03-05,58,3,2,0,0,0,"Oceania"
"Oceania",2020-03-06,64,6,2,0,0,0,"Oceania"
"Oceania",2020-03-07,68,4,2,0,0,0,"Oceania"
"Oceania",2020-03-08,81,13,3,1,0,0,"Oceania"
"Oceania",2020-03-09,96,15,3,0,0,0,"Oceania"
"Oceania",2020-03-10,112,16,3,0,0,1,"Oceania"
"Oceania",2020-03-11,133,21,3,0,0,2,"Oceania"
"Oceania",2020-03-12,133,0,3,0,0,3,"Oceania"
"Oceania",2020-03-13,205,72,3,0,0,4,"Oceania"
"Oceania",2020-03-14,256,51,3,0,0,5,"Oceania"
"Oceania",2020-03-15,305,49,3,0,0,6,"Oceania"
"Oceania",2020-03-16,385,80,3,0,0,7,"Oceania"
"Oceania",2020-03-17,464,79,5,2,0,8,"Oceania"
"Oceania",2020-03-18,588,124,6,1,0,9,"Oceania"
"Oceania",2020-03-19,710,122,6,0,0,10,"Oceania"
"Oceania",2020-03-20,832,122,7,1,0,11,"Oceania"
"Oceania",2020-03-21,1125,293,7,0,0,12,"Oceania"
"Oceania",2020-03-22,1654,529,7,0,0,13,"Oceania"
"Oceania",2020-03-23,1788,134,7,0,0,14,"Oceania"
"Oceania",2020-03-24,2204,416,8,1,0,15,"Oceania"
"Oceania",2020-03-25,2575,371,8,0,0,16,"Oceania"
"Oceania",2020-03-26,3099,524,13,5,1,17,"Oceania"
"Oceania",2020-03-27,3517,418,13,0,2,18,"Oceania"
"Oceania",2020-03-28,4097,580,14,1,3,19,"Oceania"
"Oceania",2020-03-29,4504,407,17,3,4,20,"Oceania"
"Oceania",2020-03-30,4956,452,18,1,5,21,"Oceania"
"Oceania",2020-03-31,5212,256,19,1,6,22,"Oceania"
"Oceania",2020-04-01,5576,364,21,2,7,23,"Oceania"
"Oceania",2020-04-02,5921,345,25,4,8,24,"Oceania"
"Oceania",2020-04-03,6206,285,29,4,9,25,"Oceania"
"Oceania",2020-04-04,6513,307,31,2,10,26,"Oceania"
"Oceania",2020-04-05,6739,226,36,5,11,27,"Oceania"
"Oceania",2020-04-06,6919,180,41,5,12,28,"Oceania"
"Oceania",2020-04-07,7072,153,46,5,13,29,"Oceania"
"Oceania",2020-04-08,7237,165,51,5,14,30,"Oceania"
"Oceania",2020-04-09,7364,127,52,1,15,31,"Oceania"
"Oceania",2020-04-10,7516,152,56,4,16,32,"Oceania"
"Oceania",2020-04-11,7633,117,61,5,17,33,"Oceania"
"Oceania",2020-04-12,7663,30,64,3,18,34,"Oceania"
"Oceania",2020-04-13,7718,55,66,2,19,35,"Oceania"
"Oceania",2020-04-14,7799,81,71,5,20,36,"Oceania"
"Oceania",2020-04-15,7844,45,72,1,21,37,"Oceania"
"Oceania",2020-04-16,7887,43,72,0,22,38,"Oceania"
"Oceania",2020-04-17,7955,68,77,5,23,39,"Oceania"
"Oceania",2020-04-18,8014,59,78,1,24,40,"Oceania"
"Oceania",2020-04-19,8065,51,79,1,25,41,"Oceania"
"Oceania",2020-04-20,8088,23,79,0,26,42,"Oceania"
"Oceania",2020-04-21,8115,27,80,1,27,43,"Oceania"
"Oceania",2020-04-22,8129,14,81,1,28,44,"Oceania"
"Oceania",2020-04-23,8144,15,92,11,29,45,"Oceania"
"Oceania",2020-04-24,8164,20,97,5,30,46,"Oceania"
"Oceania",2020-04-25,8190,26,98,1,31,47,"Oceania"
"Oceania",2020-04-26,8209,20,102,4,32,48,"Oceania"
"Oceania",2020-04-27,8219,10,102,0,33,49,"Oceania"
"Oceania",2020-04-28,8244,25,108,6,34,50,"Oceania"
"Oceania",2020-04-29,8254,10,110,2,35,51,"Oceania"
"Oceania",2020-04-30,8271,17,112,2,36,52,"Oceania"
"Oceania",2020-05-01,8289,18,113,1,37,53,"Oceania"
"Oceania",2020-05-02,8312,23,114,1,38,54,"Oceania"
"South America",2020-02-26,1,1,0,0,0,0,"South America"
"South America",2020-02-27,1,0,0,0,0,0,"South America"
"South America",2020-02-28,1,0,0,0,0,0,"South America"
"South America",2020-02-29,2,1,0,0,0,0,"South America"
"South America",2020-03-01,8,6,0,0,0,0,"South America"
"South America",2020-03-02,8,0,0,0,0,0,"South America"
"South America",2020-03-03,11,3,0,0,0,0,"South America"
"South America",2020-03-04,16,5,0,0,0,0,"South America"
"South America",2020-03-05,22,6,0,0,0,0,"South America"
"South America",2020-03-06,34,12,0,0,0,0,"South America"
"South America",2020-03-07,40,6,0,0,0,0,"South America"
"South America",2020-03-08,62,22,1,1,0,0,"South America"
"South America",2020-03-09,69,7,1,0,0,0,"South America"
"South America",2020-03-10,91,22,1,0,0,0,"South America"
"South America",2020-03-11,124,33,1,0,0,1,"South America"
"South America",2020-03-12,143,19,2,1,0,2,"South America"
"South America",2020-03-13,293,150,3,1,0,3,"South America"
"South America",2020-03-14,358,65,5,2,0,4,"South America"
"South America",2020-03-15,421,63,5,0,0,5,"South America"
"South America",2020-03-16,637,216,5,0,0,6,"South America"
"South America",2020-03-17,920,283,6,1,0,7,"South America"
"South America",2020-03-18,1155,235,8,2,0,8,"South America"
"South America",2020-03-19,1643,488,13,5,1,9,"South America"
"South America",2020-03-20,2259,616,23,10,2,10,"South America"
"South America",2020-03-21,2964,705,33,10,3,11,"South America"
"South America",2020-03-22,4125,1161,53,20,4,12,"South America"
"South America",2020-03-23,4937,812,68,15,5,13,"South America"
"South America",2020-03-24,5746,824,94,26,6,14,"South America"
"South America",2020-03-25,6568,822,115,21,7,15,"South America"
"South America",2020-03-26,7688,1120,143,28,8,16,"South America"
"South America",2020-03-27,8856,1168,168,25,9,17,"South America"
"South America",2020-03-28,10144,1288,211,43,10,18,"South America"
"South America",2020-03-29,11197,1053,256,45,11,19,"South America"
"South America",2020-03-30,12180,983,298,42,12,20,"South America"
"South America",2020-03-31,14386,2206,376,78,13,21,"South America"
"South America",2020-04-01,16751,2365,449,73,14,22,"South America"
"South America",2020-04-02,19044,2293,596,147,15,23,"South America"
"South America",2020-04-03,21067,2023,679,83,16,24,"South America"
"South America",2020-04-04,23412,2345,822,143,17,25,"South America"
"South America",2020-04-05,25318,1906,892,70,18,26,"South America"
"South America",2020-04-06,27325,2007,1012,120,19,27,"South America"
"South America",2020-04-07,30200,2875,1172,160,20,28,"South America"
"South America",2020-04-08,35244,5044,1390,218,21,29,"South America"
"South America",2020-04-09,39365,4121,1604,214,22,30,"South America"
"South America",2020-04-10,44733,5368,1798,194,23,31,"South America"
"South America",2020-04-11,47575,2842,1925,127,24,32,"South America"
"South America",2020-04-12,50458,2897,2081,156,25,33,"South America"
"South America",2020-04-13,54529,4071,2247,166,26,34,"South America"
"South America",2020-04-14,57583,3054,2511,264,27,35,"South America"
"South America",2020-04-15,62786,5203,2774,263,28,36,"South America"
"South America",2020-04-16,67138,4352,3027,253,29,37,"South America"
"South America",2020-04-17,72424,5286,3318,291,30,38,"South America"
"South America",2020-04-18,77530,5106,3630,312,31,39,"South America"
"South America",2020-04-19,82043,4513,3847,217,32,40,"South America"
"South America",2020-04-20,86259,4216,4071,224,33,41,"South America"
"South America",2020-04-21,91028,4769,4306,235,34,42,"South America"
"South America",2020-04-22,96383,5355,4567,261,35,43,"South America"
"South America",2020-04-23,103805,7422,5093,526,36,44,"South America"
"South America",2020-04-24,121198,17393,5572,479,37,45,"South America"
"South America",2020-04-25,131250,10052,6019,447,38,46,"South America"
"South America",2020-04-26,138131,6881,6308,289,39,47,"South America"
"South America",2020-04-27,145073,6942,6792,484,40,48,"South America"
"South America",2020-04-28,155415,10342,7587,795,41,49,"South America"
"South America",2020-04-29,166066,10651,8149,562,42,50,"South America"
"South America",2020-04-30,178499,12433,8807,658,43,51,"South America"
"South America",2020-05-01,190180,11681,9485,684,44,52,"South America"
"South America",2020-05-02,200187,10007,10253,768,45,53,"South America"
